,Corrected Time / s,Time / s,Current / A,Potential / V,Scan,Index
2356,-0.5159,39.2747,-0.0519714,-0.515656,2,9475
2357,-0.516968,39.2782,-0.0518188,-0.516724,2,9476
2358,-0.518036,39.2818,-0.0516663,-0.517853,2,9477
2359,-0.519104,39.2854,-0.0515137,-0.518921,2,9478
2360,-0.520172,39.2889,-0.0513611,-0.519958,2,9479
2361,-0.52124,39.2925,-0.0512695,-0.521057,2,9480
2362,-0.522308,39.296,-0.0511169,-0.522156,2,9481
2363,-0.523376,39.2996,-0.0509644,-0.523193,2,9482
2364,-0.524445,39.3032,-0.0508423,-0.524353,2,9483
2365,-0.525513,39.3067,-0.0507507,-0.52533,2,9484
2366,-0.526581,39.3103,-0.0505981,-0.526398,2,9485
2367,-0.527649,39.3138,-0.0505676,-0.527435,2,9486
2368,-0.528717,39.3174,-0.0505066,-0.528534,2,9487
2369,-0.529785,39.321,-0.050354,-0.529633,2,9488
2370,-0.530853,39.3245,-0.0502625,-0.53067,2,9489
2371,-0.531921,39.3281,-0.0501404,-0.531769,2,9490
2372,-0.53299,39.3316,-0.0499878,-0.532837,2,9491
2373,-0.534058,39.3352,-0.0499359,-0.533813,2,9492
2374,-0.535126,39.3388,-0.0498138,-0.534912,2,9493
2375,-0.536194,39.3423,-0.0497223,-0.536011,2,9494
2376,-0.537262,39.3459,-0.0496063,-0.537109,2,9495
2377,-0.53833,39.3494,-0.0495789,-0.538116,2,9496
2378,-0.539398,39.353,-0.0494995,-0.539276,2,9497
2379,-0.540466,39.3566,-0.0493866,-0.540314,2,9498
2380,-0.541534,39.3601,-0.0492493,-0.541321,2,9499
2381,-0.542603,39.3637,-0.0492096,-0.542419,2,9500
2382,-0.543671,39.3672,-0.0491302,-0.543518,2,9501
2383,-0.544739,39.3708,-0.0490875,-0.544525,2,9502
2384,-0.545807,39.3744,-0.0489868,-0.545654,2,9503
2385,-0.546875,39.3779,-0.0489075,-0.546722,2,9504
2386,-0.547943,39.3815,-0.0489105,-0.547791,2,9505
2387,-0.549011,39.385,-0.0488617,-0.548828,2,9506
2388,-0.550079,39.3886,-0.0487762,-0.549866,2,9507
2389,-0.551147,39.3922,-0.0487671,-0.550964,2,9508
2390,-0.552216,39.3957,-0.0487396,-0.551971,2,9509
2391,-0.553284,39.3993,-0.0486572,-0.55307,2,9510
2392,-0.554352,39.4028,-0.0486755,-0.554199,2,9511
2393,-0.55542,39.4064,-0.0485779,-0.555267,2,9512
2394,-0.556488,39.41,-0.0484497,-0.556244,2,9513
2395,-0.557556,39.4135,-0.0484558,-0.557404,2,9514
2396,-0.558624,39.4171,-0.0482513,-0.558441,2,9515
2397,-0.559692,39.4206,-0.0482727,-0.55954,2,9516
2398,-0.56076,39.4242,-0.048172,-0.560547,2,9517
2399,-0.561829,39.4278,-0.0480011,-0.561646,2,9518
2400,-0.562897,39.4313,-0.0479614,-0.562683,2,9519
2401,-0.563965,39.4349,-0.0478821,-0.563782,2,9520
2402,-0.565033,39.4384,-0.047702,-0.564911,2,9521
2403,-0.566101,39.442,-0.0476166,-0.565918,2,9522
2404,-0.567169,39.4456,-0.0475189,-0.567017,2,9523
2405,-0.568237,39.4491,-0.0474182,-0.568024,2,9524
2406,-0.569305,39.4527,-0.0473389,-0.569122,2,9525
2407,-0.570374,39.4562,-0.0473633,-0.57019,2,9526
2408,-0.571442,39.4598,-0.0472443,-0.571228,2,9527
2409,-0.57251,39.4634,-0.0472168,-0.572296,2,9528
2410,-0.573578,39.4669,-0.0471985,-0.573395,2,9529
2411,-0.574646,39.4705,-0.0470367,-0.574493,2,9530
2412,-0.575714,39.474,-0.0469238,-0.575592,2,9531
2413,-0.576782,39.4776,-0.0468597,-0.576599,2,9532
2414,-0.57785,39.4812,-0.0468445,-0.577698,2,9533
2415,-0.578918,39.4847,-0.0467682,-0.578735,2,9534
2416,-0.579987,39.4883,-0.0467926,-0.579803,2,9535
2417,-0.581055,39.4918,-0.0467834,-0.580841,2,9536
2418,-0.582123,39.4954,-0.046698,-0.58197,2,9537
2419,-0.583191,39.499,-0.0466461,-0.583008,2,9538
2420,-0.584259,39.5025,-0.0466949,-0.584045,2,9539
2421,-0.585327,39.5061,-0.0466675,-0.585114,2,9540
2422,-0.586395,39.5096,-0.0465973,-0.586182,2,9541
2423,-0.587463,39.5132,-0.0464722,-0.58725,2,9542
2424,-0.588531,39.5168,-0.0464355,-0.588318,2,9543
2425,-0.5896,39.5203,-0.0463623,-0.589417,2,9544
2426,-0.590668,39.5239,-0.0463898,-0.590485,2,9545
2427,-0.591736,39.5274,-0.0463196,-0.591583,2,9546
2428,-0.592804,39.531,-0.0461975,-0.592621,2,9547
2429,-0.593872,39.5346,-0.0462524,-0.593719,2,9548
2430,-0.59494,39.5381,-0.0461487,-0.594727,2,9549
2431,-0.596008,39.5417,-0.0461792,-0.595825,2,9550
2432,-0.597076,39.5452,-0.0461365,-0.596893,2,9551
2433,-0.598145,39.5488,-0.046109,-0.597992,2,9552
2434,-0.599213,39.5524,-0.0460602,-0.59903,2,9553
2435,-0.600281,39.5559,-0.0460236,-0.600098,2,9554
2436,-0.601349,39.5595,-0.0460022,-0.601135,2,9555
2437,-0.602417,39.563,-0.0459564,-0.602234,2,9556
2438,-0.603485,39.5666,-0.0458496,-0.603271,2,9557
2439,-0.604553,39.5702,-0.0458527,-0.604401,2,9558
2440,-0.605621,39.5737,-0.0457001,-0.605438,2,9559
2441,-0.606689,39.5773,-0.0457489,-0.606506,2,9560
2442,-0.607758,39.5808,-0.0456268,-0.607513,2,9561
2443,-0.608826,39.5844,-0.0455353,-0.608643,2,9562
2444,-0.609894,39.588,-0.0454315,-0.609741,2,9563
2445,-0.610962,39.5915,-0.045462,-0.610718,2,9564
2446,-0.61203,39.5951,-0.0453979,-0.611877,2,9565
2447,-0.613098,39.5986,-0.0454132,-0.612885,2,9566
2448,-0.614166,39.6022,-0.0452637,-0.613953,2,9567
2449,-0.615234,39.6058,-0.0452209,-0.615021,2,9568
2450,-0.616302,39.6093,-0.0451233,-0.61615,2,9569
2451,-0.617371,39.6129,-0.0450806,-0.617126,2,9570
2452,-0.618439,39.6164,-0.0450378,-0.618225,2,9571
2453,-0.619507,39.62,-0.0449799,-0.619263,2,9572
2454,-0.620575,39.6236,-0.0449554,-0.620361,2,9573
2455,-0.621643,39.6271,-0.0448334,-0.62149,2,9574
2456,-0.622711,39.6307,-0.0449463,-0.622498,2,9575
2457,-0.623779,39.6342,-0.0448242,-0.623596,2,9576
2458,-0.624847,39.6378,-0.0449097,-0.624664,2,9577
2459,-0.625916,39.6414,-0.0449371,-0.625702,2,9578
2460,-0.626984,39.6449,-0.0448761,-0.626801,2,9579
2461,-0.628052,39.6485,-0.0449585,-0.627869,2,9580
2462,-0.62912,39.652,-0.0450073,-0.628937,2,9581
2463,-0.630188,39.6556,-0.0450012,-0.630066,2,9582
2464,-0.631256,39.6592,-0.0450409,-0.631042,2,9583
2465,-0.632324,39.6627,-0.0451324,-0.632141,2,9584
2466,-0.633392,39.6663,-0.0450745,-0.633179,2,9585
2467,-0.63446,39.6698,-0.0451508,-0.634216,2,9586
2468,-0.635529,39.6734,-0.0452606,-0.635406,2,9587
2469,-0.636597,39.677,-0.0452301,-0.636353,2,9588
2470,-0.637665,39.6805,-0.0451935,-0.637482,2,9589
2471,-0.638733,39.6841,-0.0452484,-0.638489,2,9590
2472,-0.639801,39.6876,-0.0452515,-0.639618,2,9591
2473,-0.640869,39.6912,-0.0452423,-0.640686,2,9592
2474,-0.641937,39.6948,-0.0453461,-0.641724,2,9593
2475,-0.643005,39.6983,-0.0455811,-0.642792,2,9594
2476,-0.644073,39.7019,-0.0458649,-0.643829,2,9595
2477,-0.645142,39.7054,-0.0460785,-0.644958,2,9596
2478,-0.64621,39.709,-0.0461517,-0.645966,2,9597
2479,-0.647278,39.7126,-0.0460785,-0.647064,2,9598
2480,-0.648346,39.7161,-0.0461212,-0.648102,2,9599
2481,-0.649414,39.7197,-0.0462036,-0.64917,2,9600
2482,-0.650482,39.7232,-0.0463379,-0.650269,2,9601
2483,-0.65155,39.7268,-0.0463715,-0.651398,2,9602
2484,-0.652618,39.7304,-0.0461975,-0.652374,2,9603
2485,-0.653687,39.7339,-0.0462921,-0.653473,2,9604
2486,-0.654755,39.7375,-0.046402,-0.654541,2,9605
2487,-0.655823,39.741,-0.0464966,-0.65564,2,9606
2488,-0.656891,39.7446,-0.0463135,-0.656677,2,9607
2489,-0.657959,39.7482,-0.046701,-0.657684,2,9608
2490,-0.659027,39.7517,-0.0466614,-0.658813,2,9609
2491,-0.660095,39.7553,-0.046759,-0.65979,2,9610
2492,-0.661163,39.7588,-0.0467316,-0.660919,2,9611
2493,-0.662231,39.7624,-0.0467529,-0.662048,2,9612
2494,-0.6633,39.766,-0.0469055,-0.663055,2,9613
2495,-0.664368,39.7695,-0.0468597,-0.664185,2,9614
2496,-0.665436,39.7731,-0.0469086,-0.665222,2,9615
2497,-0.666504,39.7766,-0.046875,-0.66626,2,9616
2498,-0.667572,39.7802,-0.0468872,-0.667328,2,9617
2499,-0.66864,39.7838,-0.0469513,-0.668365,2,9618
2500,-0.669708,39.7873,-0.0472473,-0.669525,2,9619
2501,-0.670776,39.7909,-0.0472656,-0.670593,2,9620
2502,-0.671844,39.7944,-0.0474701,-0.671661,2,9621
2503,-0.672913,39.798,-0.0475128,-0.672729,2,9622
2504,-0.673981,39.8016,-0.0478149,-0.673767,2,9623
2505,-0.675049,39.8051,-0.0476898,-0.674835,2,9624
2506,-0.676117,39.8087,-0.0477722,-0.675873,2,9625
2507,-0.677185,39.8122,-0.047998,-0.676971,2,9626
2508,-0.678253,39.8158,-0.0478943,-0.678009,2,9627
2509,-0.679321,39.8194,-0.047934,-0.679077,2,9628
2510,-0.680389,39.8229,-0.0481293,-0.680176,2,9629
2511,-0.681458,39.8265,-0.0484039,-0.681213,2,9630
2512,-0.682526,39.83,-0.0484131,-0.682312,2,9631
2513,-0.683594,39.8336,-0.0484711,-0.683319,2,9632
2514,-0.684662,39.8372,-0.0486053,-0.684418,2,9633
2515,-0.68573,39.8407,-0.0489288,-0.685486,2,9634
2516,-0.686798,39.8443,-0.0491821,-0.686523,2,9635
2517,-0.687866,39.8478,-0.0491821,-0.687653,2,9636
2518,-0.688934,39.8514,-0.049588,-0.68869,2,9637
2519,-0.690002,39.855,-0.0496918,-0.689819,2,9638
2520,-0.691071,39.8585,-0.0499207,-0.690796,2,9639
2521,-0.692139,39.8621,-0.0500793,-0.691895,2,9640
2522,-0.693207,39.8656,-0.0502319,-0.692963,2,9641
2523,-0.694275,39.8692,-0.050354,-0.694061,2,9642
2524,-0.695343,39.8728,-0.050354,-0.695099,2,9643
2525,-0.696411,39.8763,-0.0504761,-0.696198,2,9644
2526,-0.697479,39.8799,-0.0506897,-0.697266,2,9645
2527,-0.698547,39.8834,-0.0509338,-0.698242,2,9646
2528,-0.699615,39.887,-0.0510559,-0.699341,2,9647
2529,-0.700684,39.8906,-0.0510559,-0.70047,2,9648
2530,-0.701752,39.8941,-0.0511169,-0.701508,2,9649
2531,-0.70282,39.8977,-0.0512085,-0.702606,2,9650
2532,-0.703888,39.9012,-0.0513306,-0.703674,2,9651
2533,-0.704956,39.9048,-0.0515442,-0.704742,2,9652
2534,-0.706024,39.9084,-0.0520325,-0.705841,2,9653
2535,-0.707092,39.9119,-0.0520325,-0.706818,2,9654
2536,-0.70816,39.9155,-0.0524292,-0.707947,2,9655
2537,-0.709229,39.919,-0.0526123,-0.709015,2,9656
2538,-0.710297,39.9226,-0.0528564,-0.710114,2,9657
2539,-0.711365,39.9262,-0.0527039,-0.71109,2,9658
2540,-0.712433,39.9297,-0.0527039,-0.712219,2,9659
2541,-0.713501,39.9333,-0.0527344,-0.713287,2,9660
2542,-0.714569,39.9368,-0.0528564,-0.714294,2,9661
2543,-0.715637,39.9404,-0.052948,-0.715424,2,9662
2544,-0.716705,39.944,-0.0530701,-0.716461,2,9663
2545,-0.717773,39.9475,-0.0532532,-0.717529,2,9664
2546,-0.718842,39.9511,-0.0534058,-0.718597,2,9665
2547,-0.71991,39.9546,-0.0534058,-0.719666,2,9666
2548,-0.720978,39.9582,-0.0537109,-0.720764,2,9667
2549,-0.722046,39.9618,-0.0537109,-0.721832,2,9668
2550,-0.723114,39.9653,-0.053772,-0.72287,2,9669
2551,-0.724182,39.9689,-0.0541382,-0.723969,2,9670
2552,-0.72525,39.9724,-0.0541077,-0.724976,2,9671
2553,-0.726318,39.976,-0.0542603,-0.726105,2,9672
2554,-0.727386,39.9796,-0.054657,-0.727173,2,9673
2555,-0.728455,39.9831,-0.0545349,-0.72821,2,9674
2556,-0.729523,39.9867,-0.0548401,-0.729248,2,9675
2557,-0.730591,39.9902,-0.0549316,-0.730377,2,9676
2558,-0.731659,39.9938,-0.0552368,-0.731415,2,9677
2559,-0.732727,39.9974,-0.055481,-0.732483,2,9678
2560,-0.733795,40.0009,-0.055603,-0.733551,2,9679
2561,-0.734863,40.0045,-0.0561523,-0.734589,2,9680
2562,-0.735931,40.008,-0.0562744,-0.735626,2,9681
2563,-0.737,40.0116,-0.056427,-0.736725,2,9682
2564,-0.738068,40.0152,-0.056488,-0.737823,2,9683
2565,-0.739136,40.0187,-0.0566101,-0.738861,2,9684
2566,-0.740204,40.0223,-0.0571594,-0.739929,2,9685
2567,-0.741272,40.0258,-0.0575867,-0.740997,2,9686
2568,-0.74234,40.0294,-0.0577393,-0.742096,2,9687
2569,-0.743408,40.033,-0.0578918,-0.743164,2,9688
2570,-0.744476,40.0365,-0.0580139,-0.744232,2,9689
2571,-0.745544,40.0401,-0.0582886,-0.7453,2,9690
2572,-0.746613,40.0436,-0.0587158,-0.746368,2,9691
2573,-0.747681,40.0472,-0.0587769,-0.747437,2,9692
2574,-0.748749,40.0508,-0.0588074,-0.748505,2,9693
2575,-0.749817,40.0543,-0.0592651,-0.749542,2,9694
2576,-0.750885,40.0579,-0.0594788,-0.750427,2,9695
2577,-0.751953,40.0614,-0.0597839,-0.751648,2,9696
2578,-0.753021,40.065,-0.0600281,-0.752869,2,9697
2579,-0.754089,40.0686,-0.0602722,-0.753479,2,9698
2580,-0.755157,40.0721,-0.0605164,-0.754395,2,9699
2581,-0.756226,40.0757,-0.0608215,-0.75592,2,9700
2582,-0.757294,40.0792,-0.0610962,-0.756836,2,9701
2583,-0.758362,40.0828,-0.0613708,-0.758362,2,9702
2584,-0.75943,40.0864,-0.061676,-0.759277,2,9703
2585,-0.760498,40.0899,-0.0619812,-0.760498,2,9704
2586,-0.761566,40.0935,-0.0623474,-0.761414,2,9705
2587,-0.762634,40.097,-0.0626831,-0.762634,2,9706
2588,-0.763702,40.1006,-0.0627441,-0.763245,2,9707
2589,-0.764771,40.1042,-0.0637817,-0.76416,2,9708
2590,-0.765839,40.1077,-0.064209,-0.765381,2,9709
2591,-0.766907,40.1113,-0.0645142,-0.766296,2,9710
2592,-0.767975,40.1148,-0.0646973,-0.767822,2,9711
2593,-0.769043,40.1184,-0.0646057,-0.768738,2,9712
2594,-0.770111,40.122,-0.0652466,-0.769653,2,9713
2595,-0.771179,40.1255,-0.0654602,-0.770874,2,9714
2596,-0.772247,40.1291,-0.0658875,-0.772095,2,9715
2597,-0.773315,40.1326,-0.0663452,-0.77301,2,9716
2598,-0.774384,40.1362,-0.0665894,-0.774536,2,9717
2599,-0.775452,40.1398,-0.0669861,-0.774841,2,9718
2600,-0.77652,40.1433,-0.0675049,-0.776062,2,9719
2601,-0.777588,40.1469,-0.0678711,-0.776978,2,9720
2602,-0.778656,40.1504,-0.0682678,-0.778198,2,9721
2603,-0.779724,40.154,-0.0686951,-0.779724,2,9722
2604,-0.780792,40.1576,-0.0690308,-0.78064,2,9723
2605,-0.78186,40.1611,-0.069519,-0.780945,2,9724
2606,-0.782928,40.1647,-0.0698853,-0.782471,2,9725
2607,-0.783997,40.1682,-0.070282,-0.783691,2,9726
2608,-0.785065,40.1718,-0.0707703,-0.784607,2,9727
2609,-0.786133,40.1754,-0.0711975,-0.785828,2,9728
2610,-0.787201,40.1789,-0.0715637,-0.786743,2,9729
2611,-0.788269,40.1825,-0.0720215,-0.787659,2,9730
2612,-0.789337,40.186,-0.0724792,-0.789185,2,9731
2613,-0.790405,40.1896,-0.072998,-0.789795,2,9732
2614,-0.791473,40.1932,-0.0736084,-0.791016,2,9733
2615,-0.792542,40.1967,-0.0742188,-0.791626,2,9734
2616,-0.79361,40.2003,-0.0752258,-0.792542,2,9735
2617,-0.794678,40.2038,-0.075592,-0.794067,2,9736
2618,-0.795746,40.2074,-0.0760193,-0.795288,2,9737
2619,-0.796814,40.211,-0.076355,-0.797119,2,9738
2620,-0.797882,40.2145,-0.0767212,-0.797119,2,9739
2621,-0.79895,40.2181,-0.0771484,-0.798035,2,9740
2622,-0.800018,40.2216,-0.0776978,-0.799866,2,9741
2623,-0.801086,40.2252,-0.078186,-0.800476,2,9742
2624,-0.802155,40.2288,-0.0787048,-0.801392,2,9743
2625,-0.803223,40.2323,-0.0791321,-0.802917,2,9744
2626,-0.804291,40.2359,-0.0794678,-0.803528,2,9745
2627,-0.805359,40.2394,-0.0799561,-0.805054,2,9746
2628,-0.806427,40.243,-0.0804138,-0.805664,2,9747
2629,-0.807495,40.2466,-0.0805664,-0.806885,2,9748
2630,-0.808563,40.2501,-0.0810242,-0.808716,2,9749
2631,-0.809631,40.2537,-0.081543,-0.809021,2,9750
2632,-0.810699,40.2572,-0.082428,-0.810242,2,9751
2633,-0.811768,40.2608,-0.0827332,-0.811462,2,9752
2634,-0.812836,40.2644,-0.0831909,-0.812378,2,9753
2635,-0.813904,40.2679,-0.0834961,-0.813599,2,9754
2636,-0.814972,40.2715,-0.0838928,-0.814209,2,9755
2637,-0.81604,40.275,-0.0841675,-0.815125,2,9756
2638,-0.817108,40.2786,-0.0844727,-0.81665,2,9757
2639,-0.818176,40.2822,-0.0851135,-0.817566,2,9758
2640,-0.819244,40.2857,-0.0853577,-0.819092,2,9759
2641,-0.820313,40.2893,-0.085907,-0.819702,2,9760
2642,-0.821381,40.2928,-0.0862732,-0.820923,2,9761
2643,-0.822449,40.2964,-0.0866699,-0.821533,2,9762
2644,-0.823517,40.3,-0.0870667,-0.822754,2,9763
2645,-0.824585,40.3035,-0.0873108,-0.824585,2,9764
2646,-0.825653,40.3071,-0.0877075,-0.825195,2,9765
2647,-0.826721,40.3106,-0.0879517,-0.825806,2,9766
2648,-0.827789,40.3142,-0.0879822,-0.826721,2,9767
2649,-0.828857,40.3178,-0.0882568,-0.828552,2,9768
2650,-0.829926,40.3213,-0.0882568,-0.828857,2,9769
2651,-0.830994,40.3249,-0.0885315,-0.830688,2,9770
2652,-0.832062,40.3284,-0.088623,-0.831909,2,9771
2653,-0.83313,40.332,-0.0886841,-0.832825,2,9772
2654,-0.834198,40.3356,-0.0890198,-0.83374,2,9773
2655,-0.835266,40.3391,-0.0890503,-0.834656,2,9774
2656,-0.836334,40.3427,-0.0891113,-0.835266,2,9775
2657,-0.837402,40.3462,-0.0892334,-0.836487,2,9776
2658,-0.83847,40.3498,-0.089386,-0.838013,2,9777
2659,-0.839539,40.3534,-0.0894775,-0.838928,2,9778
2660,-0.840607,40.3569,-0.0897827,-0.840454,2,9779
2661,-0.841675,40.3605,-0.0899658,-0.841064,2,9780
2662,-0.842743,40.364,-0.0900879,-0.84198,2,9781
2663,-0.843811,40.3676,-0.0902405,-0.842896,2,9782
2664,-0.844879,40.3712,-0.0904541,-0.844421,2,9783
2665,-0.845947,40.3747,-0.0904236,-0.845032,2,9784
2666,-0.847015,40.3783,-0.0907288,-0.846558,2,9785
2667,-0.848083,40.3818,-0.0909424,-0.847168,2,9786
2668,-0.849152,40.3854,-0.0909424,-0.848694,2,9787
2669,-0.85022,40.389,-0.0907898,-0.85022,2,9788
2670,-0.851288,40.3925,-0.0908508,-0.85083,2,9789
2671,-0.852356,40.3961,-0.0909424,-0.851746,2,9790
2672,-0.853424,40.3996,-0.0909424,-0.852966,2,9791
2673,-0.854492,40.4032,-0.0909424,-0.853882,2,9792
2674,-0.85556,40.4068,-0.0909729,-0.855713,2,9793
2675,-0.856628,40.4103,-0.0909729,-0.856323,2,9794
2676,-0.857697,40.4139,-0.0917358,-0.857544,2,9795
2677,-0.858765,40.4174,-0.0913391,-0.858154,2,9796
2678,-0.859833,40.421,-0.091217,-0.859375,2,9797
2679,-0.860901,40.4246,-0.0911255,-0.85968,2,9798
2680,-0.861969,40.4281,-0.091095,-0.861511,2,9799
2681,-0.863037,40.4317,-0.0910645,-0.862427,2,9800
2682,-0.864105,40.4352,-0.0909729,-0.863342,2,9801
2683,-0.865173,40.4388,-0.0908203,-0.864258,2,9802
2684,-0.866241,40.4424,-0.0911865,-0.866089,2,9803
2685,-0.86731,40.4459,-0.0911865,-0.866699,2,9804
2686,-0.868378,40.4495,-0.0910339,-0.868225,2,9805
2687,-0.869446,40.453,-0.0909119,-0.869141,2,9806
2688,-0.870514,40.4566,-0.0908813,-0.870056,2,9807
2689,-0.871582,40.4602,-0.0909729,-0.871277,2,9808
2690,-0.87265,40.4637,-0.0908203,-0.871887,2,9809
2691,-0.873718,40.4673,-0.0906982,-0.873413,2,9810
2692,-0.874786,40.4708,-0.0906677,-0.874023,2,9811
2693,-0.875854,40.4744,-0.0904541,-0.875549,2,9812
2694,-0.876923,40.478,-0.0903625,-0.876465,2,9813
2695,-0.877991,40.4815,-0.09021,-0.87738,2,9814
2696,-0.879059,40.4851,-0.0902405,-0.878906,2,9815
2697,-0.880127,40.4886,-0.0900574,-0.879517,2,9816
2698,-0.881195,40.4922,-0.0900269,-0.880737,2,9817
2699,-0.882263,40.4958,-0.0898743,-0.881958,2,9818
2700,-0.883331,40.4993,-0.0898743,-0.882568,2,9819
2701,-0.884399,40.5029,-0.0897827,-0.883789,2,9820
2702,-0.885468,40.5064,-0.0896912,-0.88501,2,9821
2703,-0.886536,40.51,-0.0896301,-0.88623,2,9822
2704,-0.887604,40.5136,-0.0894775,-0.887146,2,9823
2705,-0.888672,40.5171,-0.089447,-0.888367,2,9824
2706,-0.88974,40.5207,-0.0892639,-0.888977,2,9825
2707,-0.890808,40.5242,-0.0891113,-0.890503,2,9826
2708,-0.891876,40.5278,-0.0889282,-0.891418,2,9827
2709,-0.892944,40.5314,-0.0887756,-0.892334,2,9828
2710,-0.894012,40.5349,-0.0887756,-0.89386,2,9829
2711,-0.895081,40.5385,-0.088623,-0.89447,2,9830
2712,-0.896149,40.542,-0.088501,-0.895386,2,9831
2713,-0.897217,40.5456,-0.0884705,-0.896606,2,9832
2714,-0.898285,40.5492,-0.0883789,-0.898132,2,9833
2715,-0.899353,40.5527,-0.0884399,-0.898743,2,9834
2716,-0.900421,40.5563,-0.0881653,-0.900269,2,9835
2717,-0.901489,40.5598,-0.0880432,-0.900574,2,9836
2718,-0.902557,40.5634,-0.0880127,-0.902405,2,9837
2719,-0.903625,40.567,-0.0879517,-0.90271,2,9838
2720,-0.904694,40.5705,-0.0878296,-0.904236,2,9839
2721,-0.905762,40.5741,-0.087677,-0.905151,2,9840
2722,-0.90683,40.5776,-0.087616,-0.906677,2,9841
2723,-0.907898,40.5812,-0.0875854,-0.907288,2,9842
2724,-0.908966,40.5848,-0.0874939,-0.908508,2,9843
2725,-0.910034,40.5883,-0.0872803,-0.909729,2,9844
2726,-0.911102,40.5919,-0.0871582,-0.910339,2,9845
2727,-0.91217,40.5954,-0.0873413,-0.91156,2,9846
2728,-0.913239,40.599,-0.0874329,-0.912476,2,9847
2729,-0.914307,40.6026,-0.0874939,-0.914001,2,9848
2730,-0.915375,40.6061,-0.0877686,-0.914917,2,9849
2731,-0.916443,40.6097,-0.087738,-0.916443,2,9850
2732,-0.917511,40.6132,-0.0876465,-0.917053,2,9851
2733,-0.918579,40.6168,-0.087677,-0.917969,2,9852
2734,-0.919647,40.6204,-0.0874939,-0.919189,2,9853
2735,-0.920715,40.6239,-0.0875244,-0.92041,2,9854
2736,-0.921783,40.6275,-0.0875854,-0.921631,2,9855
2737,-0.922852,40.631,-0.0875854,-0.922852,2,9856
2738,-0.92392,40.6346,-0.0874634,-0.923157,2,9857
2739,-0.924988,40.6382,-0.0877686,-0.924377,2,9858
2740,-0.926056,40.6417,-0.087677,-0.925598,2,9859
2741,-0.927124,40.6453,-0.087677,-0.926514,2,9860
2742,-0.928192,40.6488,-0.087677,-0.92804,2,9861
2743,-0.92926,40.6524,-0.087738,-0.92865,2,9862
2744,-0.930328,40.656,-0.087738,-0.929565,2,9863
2745,-0.931396,40.6595,-0.0878906,-0.930481,2,9864
2746,-0.932465,40.6631,-0.0879211,-0.931702,2,9865
2747,-0.933533,40.6666,-0.0880432,-0.932922,2,9866
2748,-0.934601,40.6702,-0.0879822,-0.933838,2,9867
2749,-0.935669,40.6738,-0.0880737,-0.935059,2,9868
2750,-0.936737,40.6773,-0.0881042,-0.936279,2,9869
2751,-0.937805,40.6809,-0.0883484,-0.9375,2,9870
2752,-0.938873,40.6844,-0.0883179,-0.938416,2,9871
2753,-0.939941,40.688,-0.0884094,-0.939331,2,9872
2754,-0.94101,40.6916,-0.088501,-0.940552,2,9873
2755,-0.942078,40.6951,-0.0887451,-0.942078,2,9874
2756,-0.943146,40.6987,-0.0887146,-0.942078,2,9875
2757,-0.944214,40.7022,-0.089386,-0.943604,2,9876
2758,-0.945282,40.7058,-0.0897522,-0.944824,2,9877
2759,-0.94635,40.7094,-0.0899353,-0.94635,2,9878
2760,-0.947418,40.7129,-0.0900879,-0.94696,2,9879
2761,-0.948486,40.7165,-0.090271,-0.948181,2,9880
2762,-0.949554,40.72,-0.0904541,-0.949097,2,9881
2763,-0.950623,40.7236,-0.0906677,-0.950317,2,9882
2764,-0.951691,40.7272,-0.0908203,-0.950928,2,9883
2765,-0.952759,40.7307,-0.0910645,-0.952454,2,9884
2766,-0.953827,40.7343,-0.091156,-0.953369,2,9885
2767,-0.954895,40.7378,-0.0914001,-0.954285,2,9886
2768,-0.955963,40.7414,-0.0916138,-0.955505,2,9887
2769,-0.957031,40.745,-0.0919189,-0.957031,2,9888
2770,-0.958099,40.7485,-0.0921326,-0.957947,2,9889
2771,-0.959167,40.7521,-0.0924988,-0.958862,2,9890
2772,-0.960236,40.7556,-0.0928345,-0.959778,2,9891
2773,-0.961304,40.7592,-0.0931091,-0.960388,2,9892
2774,-0.962372,40.7628,-0.0936584,-0.961914,2,9893
2775,-0.96344,40.7663,-0.0939941,-0.96283,2,9894
2776,-0.964508,40.7699,-0.0942688,-0.963745,2,9895
2777,-0.965576,40.7734,-0.0946045,-0.964966,2,9896
2778,-0.966644,40.777,-0.0949097,-0.966492,2,9897
2779,-0.967712,40.7806,-0.0953064,-0.967712,2,9898
2780,-0.968781,40.7841,-0.0955505,-0.967712,2,9899
2781,-0.969849,40.7877,-0.0958557,-0.969849,2,9900
2782,-0.970917,40.7912,-0.0962524,-0.970459,2,9901
2783,-0.971985,40.7948,-0.0966187,-0.971069,2,9902
2784,-0.973053,40.7984,-0.0969238,-0.972595,2,9903
2785,-0.974121,40.8019,-0.0973206,-0.974121,2,9904
2786,-0.975189,40.8055,-0.0976868,-0.975037,2,9905
2787,-0.976257,40.809,-0.0982361,-0.975342,2,9906
2788,-0.977325,40.8126,-0.0986633,-0.976563,2,9907
2789,-0.978394,40.8162,-0.0991211,-0.977783,2,9908
2790,-0.979462,40.8197,-0.0995483,-0.979309,2,9909
